weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition
7757.0,Unknown,London,FoggySeason,21.55885619106233,,28.027841172724155,23.506800158708792,8545,Snow
7758.0,2024-04-24T21:00Z,,Spring,16.855299969348277,79.0,2.08849798696587,19.28120037471169,2016,Storm
7759.0,2024-04-24 22:00,,Spring,16.666071386884767,89.0,23.013529724390747,22.25374121469506,7982,Storm
7760.0,24/04/2024 11PM,,Spring,18.575461212924495,37.0,7.168646282710039,24.001616713484772,9144,Rain
7761.0,2024-04-25 00:00,,Spring,-30.0,38.0,,3.769901688038182,305,Fog
7762.0,2024-04-25 01:00,London,Spring,15.083674306760244,150.0,32.82668093840398,47.85571475630417,8658,Fog
7763.0,2024-04-25T02:00Z,,Spring,18.665900223438197,89.0,49.491241736598525,18.274845802643902,1237,Clear
7764.0,25/04/2024 03AM,London,Spring,14.529670408179122,59.0,46.09703077754478,46.78744836877346,3630,Clear
7765.0,2024-04-25T04:00Z,London,Spring,14.689513215817486,53.0,5.8790582211078135,45.71124025006255,1127,
7766.0,25/04/2024 05AM,London,Spring,12.911446727672958,20.0,10.961951011185672,,7396,Clear
7767.0,2024-04-25 06:00,,Spring,6.619715379202816,95.0,38.61756563925333,8.395429979314457,,Fog
7768.0,25/04/2024 07AM,,Spring,5.051154580225111,,49.32575488358588,40.5414491793138,8821,Rain
7769.0,2024-04-25 08:00,,Spring,16.070491929651162,80.0,19.807543639883395,222.63274746416502,1839,Clear
7770.0,2024-04-25 09:00,,Spring,12.261515226151126,39.0,16.735420792363715,,5567,
7771.0,2024-04-25T10:00Z,London,Spring,19.255436304531514,47.0,,31.644854751052335,8608,Rain
7772.0,2024-04-25T11:00Z,London,Spring,17.2821900514008,93.0,29.201398567555714,51.93938274836546,2718,Fog
7773.0,25/04/2024 12PM,London,Spring,9.361713824253933,81.0,40.31323291757559,78.85809974119712,270,Storm
7774.0,2024-04-25T13:00Z,,Spring,19.049728190639563,35.0,39.5819151766608,50.35577967669573,3772,Rain
7775.0,25/04/2024 02PM,,Spring,10.64225454883129,29.0,,71.21243244440426,772,Storm
7776.0,2024-04-25T15:00Z,,Spring,14.128822629594083,58.0,47.44579628422768,5.851831809732442,3962,Rain
7777.0,25/04/2024 04PM,,Spring,-30.0,34.0,10.715950796987794,21.866544927681844,7568,Fog
7778.0,25/04/2024 05PM,London,Spring,5.129754162920795,90.0,12.365974778125539,38.847619369023676,3444,Fog
7779.0,25/04/2024 06PM,London,Spring,,74.0,23.186883766817417,61.77851339879484,1077,Snow
7780.0,25/04/2024 07PM,,Spring,13.018263998141633,51.0,36.53663395244527,67.98272912718522,8976,
7781.0,2024-04-25 20:00,,Spring,15.789323171197207,61.0,6.432039854332111,46.52381535852102,378,
7782.0,2024-04-25 21:00,,Spring,7.3410230826026535,29.0,2.0119728443448945,15.290162712838713,8398,Snow
7783.0,2024-04-25T22:00Z,,Spring,14.629869116534051,83.0,39.72891008087888,8.57282874569858,4874,Storm
7784.0,25/04/2024 11PM,London,Spring,60.0,94.0,40.071622641900476,32.16854206191542,9267,Fog
7785.0,2024-04-26 00:00,London,Spring,10.603007549756185,70.0,,12.057165585705043,3525,
7786.0,2024-04-26 01:00,London,Spring,,25.0,17.656250909108067,55.16246255216626,8484,Snow
7787.0,2024-04-26T02:00Z,London,Spring,16.774776694445244,67.0,129.44684278969004,25.02307849980566,6815,Storm
7788.0,2024-04-26 03:00,,Spring,8.238586740078413,51.0,32.78190796973569,57.824441432583214,7682,Rain
7789.0,2024-04-26T04:00Z,London,Spring,60.0,,24.236353200656524,2.271771831634233,1878,Snow
7790.0,26/04/2024 05AM,,Spring,11.434525727270522,49.0,12.789485778725401,77.60269357748405,4322,Clear
7791.0,26/04/2024 06AM,London,Spring,8.786772943137615,67.0,9.340708234684742,39.222328241603094,9120,Rain
7792.0,26/04/2024 07AM,London,Spring,17.97949645543134,50.0,30.9788082193651,17.373605990732433,7241,
7793.0,2024-04-26T08:00Z,London,Spring,6.125002814177041,70.0,4.562421204816946,26.75589047407156,,Fog
7794.0,2024-04-26T09:00Z,,Spring,13.429894391077534,28.0,18.934543345733402,,4781,
7795.0,2024-04-26T10:00Z,,Spring,6.243105761292059,98.0,24.510812321685815,15.824999293447126,7834,Snow
7796.0,26/04/2024 11AM,London,Spring,6.521447573041167,27.0,5.843159396326659,33.18439933196952,4042,Clear
7797.0,26/04/2024 12PM,,Spring,6.811176694510097,56.0,,14.624712351880103,8367,Fog
7798.0,2024-04-26 13:00,,Spring,,50.0,9.005593723098194,77.35210497604248,67,
7799.0,2024-04-26 14:00,London,Spring,14.770549670533045,55.0,4.978477913992307,76.8733713760818,4658,Fog
7800.0,2024-04-26 15:00,,Spring,11.530875384730823,99.0,4.2593547559550355,,6298,Clear
5524.0,2024-04-26 16:00,,Spring,8.583980540998809,150.0,21.13866210103657,29.828340458399836,578,Clear
7802.0,2024-04-26 17:00,,Spring,17.22113926674424,97.0,,33.828253925893065,4166,Clear
7803.0,2024-01-15T99:00Z,,,26.650627680884273,38.0,45.43373238814568,16.21628682427498,5966,Rain
7804.0,26/04/2024 07PM,London,Spring,,52.0,48.524597495543595,75.54760725480618,4705,Snow
7805.0,2024-04-26 20:00,,Spring,15.477203081269122,,35.88806676576812,63.20119814409652,1026,Snow
7806.0,26/04/2024 09PM,,Spring,8.244174747590563,87.0,49.794473749043924,68.201781539396,364,Storm
7807.0,26/04/2024 10PM,London,Spring,17.798771531491692,89.0,31.651338479543746,20.527554889126254,1128,Clear
7808.0,2024-04-26 23:00,London,Spring,12.467340060065897,65.0,16.829949650326416,19.070269337336583,6237,Fog
7809.0,27/04/2024 12AM,,Spring,9.265824567748027,51.0,39.09354551547875,4.242984673834931,8406,Fog
7810.0,27/04/2024 01AM,,Spring,5.716405448655205,67.0,4.866207955782564,67.54005215198276,1810,Clear
7811.0,2024-04-27 02:00,,Spring,5.94705427350304,98.0,2.1490572159889645,11.504261299466032,9291,Storm
7812.0,2024-04-27T03:00Z,London,Spring,18.42924407054462,77.0,44.86868477408162,55.10490872827382,,Fog
7813.0,27/04/2024 04AM,,Spring,16.568313705081792,52.0,5.961295550573547,21.3899611337804,6335,Storm
7814.0,2024-04-27T05:00Z,,Spring,18.61661797227905,79.0,4.143531731695981,58.296585781888666,7526,Storm
7815.0,2024-04-27T06:00Z,,Spring,5.382184275354697,59.0,38.18896844042898,22.539287092370188,2166,Snow
7816.0,,London,,11.60468511887004,,29.247701709129792,38.18495049991037,4183,Fog
7817.0,2024-04-27 08:00,London,Spring,10.85781538776493,34.0,15.281457323190706,19.474124925996634,4280,Clear
7818.0,2024-04-27 09:00,,Spring,12.415535152437458,24.0,2.7804172198358232,55.30236517480085,9819,Snow
7819.0,2024-04-27T10:00Z,,Spring,5.751041487750792,87.0,45.375921944252404,3.3303761581392877,7445,Fog
7820.0,2024-04-27 11:00,,Spring,11.186108415391768,56.0,9.143971041263843,,1025,Rain
7821.0,27/04/2024 12PM,London,Spring,8.617849910955453,39.0,26.226556606361257,37.23361204433417,3437,
7822.0,2024-04-27 13:00,,Spring,15.787254281127973,90.0,30.567669567821266,57.69553569478284,4515,Rain
7823.0,2024-04-27 14:00,,Spring,18.472029486351715,77.0,49.69818181937599,42.08678520894081,4981,
7824.0,2024-04-27 15:00,,Spring,5.1589958624351135,99.0,38.15957342591124,33.57489906219314,4781,
7825.0,27/04/2024 04PM,London,Spring,9.62587440001423,42.0,6.049063861899507,26.491553850293013,,Storm
7826.0,2024-04-27T17:00Z,,Spring,14.114379711702892,48.0,18.467815531862236,51.22005266638251,2903,
7827.0,2024-04-27T18:00Z,,Spring,16.17841782319326,56.0,20.836095504332015,33.906256194897225,8384,Clear
7828.0,2024-04-27 19:00,London,Spring,10.124267806879,31.0,46.811565880464364,55.925750921218,4929,Storm
7829.0,27/04/2024 08PM,London,Spring,12.561214845201455,88.0,26.139307352162533,9.393755187367114,4352,Clear
7830.0,2024-04-27 21:00,London,Spring,8.378835291820778,150.0,18.765258489959635,2.691489393085149,8395,Storm
7831.0,2024-04-27T22:00Z,London,Spring,10.674515372556929,85.0,28.784654530588977,22.2971879220579,5913,
7832.0,2024-04-27 23:00,London,Spring,7.085038784057459,86.0,5.438750056921393,38.67712688125739,6370,Clear
7833.0,2024-04-28T00:00Z,London,Spring,14.624986077587346,97.0,21.16803214169756,68.20003691188755,3264,Fog
7834.0,2024-04-28 01:00,,Spring,12.028953485850193,57.0,22.865693591965382,,1518,Clear
7835.0,2024-04-28T02:00Z,London,Spring,9.660840630156635,72.0,6.951543276428812,,7086,Storm
7836.0,2024-01-15T99:00Z,London,Winter,,86.0,11.57126032129815,20.000944128479546,637,Rain
7837.0,Unknown,,FoggySeason,33.319388549841584,85.0,31.742428836125953,31.172388046399604,6410,Clear
7838.0,2024-04-28T05:00Z,,Spring,5.453418507021373,33.0,20.452315251526386,3.919951021451382,3684,Rain
7839.0,2024-04-28 06:00,London,Spring,19.48158606786752,44.0,,62.753899079358504,950,Storm
7840.0,2024-04-28 07:00,,Spring,19.294177762451334,30.0,27.86751484551949,44.26757508122726,1245,Snow
7841.0,28/04/2024 08AM,,Spring,10.336380116419495,83.0,6.91072003853459,50.860483270544854,1142,Clear
7842.0,2024-04-28 09:00,,Spring,10.814034637744049,63.0,186.0522135166711,51.23731582392145,5650,Rain
7843.0,28/04/2024 10AM,London,Spring,16.61076488734528,98.0,1.4335980612848465,5.740590715240863,1455,Clear
7844.0,2024-04-28 11:00,London,Spring,7.8617861954807005,65.0,39.53799694418277,73.04571161303697,660,Rain
7845.0,2024-04-28T12:00Z,,Spring,16.83387305952803,40.0,35.92786580542546,26.589851118948307,5965,
7846.0,32/15/2024 99:99,,,32.204633757531916,82.0,47.81832804118383,58.6882338765622,485,
7847.0,2024-04-28 14:00,London,Spring,14.789093732141742,30.0,46.92061844209191,9.386211918023193,5208,Rain
7848.0,2024-04-28 15:00,London,Spring,15.582837897833922,84.0,36.89464722711966,46.56766113646043,7888,Rain
7849.0,2024-04-28T16:00Z,London,Spring,15.955490423233275,24.0,4.317899672044289,220.44801138256406,,Rain
7850.0,2024-04-28 17:00,London,Spring,17.175873549108026,87.0,37.47395847281894,66.27619699321697,4079,Rain
7851.0,2024-04-28 18:00,,Spring,17.090371559791087,44.0,,25.89904034329618,1058,Clear
7852.0,2024-04-28 19:00,,Spring,5.834498393938013,83.0,23.32930912428111,258.8498774177033,7308,
7853.0,2024-04-28 20:00,,Spring,14.175725673569447,94.0,2.819361791494035,72.23854095395195,6862,Rain
5257.0,28/04/2024 09PM,,Spring,6.747887035292316,55.0,47.29958089053905,71.68062198202816,5382,
7855.0,28/04/2024 10PM,London,Spring,,76.0,27.956816163605442,43.08037526928504,6969,Storm
7856.0,28/04/2024 11PM,,Spring,6.538159133195107,25.0,25.794232982076654,51.542339858764905,3172,Snow
7857.0,2024-04-29 00:00,,Spring,7.439183825011404,55.0,26.520107608758114,32.344106564737515,8657,Clear
7858.0,29/04/2024 01AM,,Spring,60.0,45.0,0.12348825058725033,75.63894577435099,8693,Fog
7859.0,2024-04-29T02:00Z,,Spring,18.48879181778814,48.0,43.39161705519585,78.19086679895337,3345,Snow
7860.0,29/04/2024 03AM,,Spring,8.180416989644364,92.0,31.294258821805332,52.48703756116643,8118,Rain
7861.0,29/04/2024 04AM,,Spring,14.770900285526949,45.0,20.460125411063114,76.61812877556004,9062,Storm
7862.0,2024-04-29 05:00,,Spring,7.379807476393418,70.0,17.887480682399715,26.513243658563237,916,Clear
7863.0,2024-04-29T06:00Z,London,Spring,11.453818004681164,95.0,22.204624557763434,73.15664361619419,5273,Fog
7864.0,29/04/2024 07AM,London,Spring,17.357688706279326,75.0,9.14659415411309,28.60771838223167,9998,Fog
7865.0,2024-04-29 08:00,London,Spring,8.094420104314258,37.0,13.650015611993894,,3483,
7866.0,29/04/2024 09AM,,Spring,,30.0,37.3495480684381,261.3158243075521,2422,Fog
7867.0,2024-04-29 10:00,London,Spring,13.018198976073412,26.0,30.164552174780013,48.12369431007192,8414,Rain
7868.0,2024-04-29T11:00Z,London,Spring,13.818057715700624,80.0,20.154714061683215,58.628969140696285,5912,Clear
7869.0,2024-04-29 12:00,London,Spring,16.416790492385225,24.0,10.608410709859983,37.81609956437883,8586,Storm
7870.0,2024-04-29T13:00Z,,Spring,60.0,26.0,24.63251085208023,50.18531662967657,4276,Clear
7871.0,2024-04-29T14:00Z,London,Spring,17.0305153894167,92.0,26.890496241536248,57.81418592139809,8932,Snow
7872.0,2024-04-29T15:00Z,,Spring,14.082913534279783,36.0,,44.196644053020854,4332,Fog
7873.0,Unknown,,FoggySeason,21.77652480886143,81.0,,29.38276236740655,7973,Clear
7874.0,2024-04-29T17:00Z,London,Spring,5.117644877912555,55.0,16.992659517571866,30.58345250359153,3969,Clear
7875.0,29/04/2024 06PM,,Spring,5.097123051806165,30.0,49.87138421227558,11.600981740239042,5787,Rain
7876.0,2024-04-29T19:00Z,,Spring,7.843987226220301,20.0,36.555963738166156,51.341999277957484,1577,Clear
7877.0,29/04/2024 08PM,London,Spring,8.16471883894381,22.0,46.31623804415375,16.27161553514533,7141,Rain
7878.0,2024-04-29 21:00,,Spring,18.496319394280867,20.0,40.79493200690637,57.03727889356857,9705,
7879.0,2024-04-29T22:00Z,,Spring,8.414744952383096,75.0,34.827162079230376,20.845071271485985,4990,Clear
7880.0,2024-04-29 23:00,London,Spring,8.138291694963106,90.0,45.827501685597646,32.35577006308634,3854,Rain
7881.0,2024-04-30 00:00,,Spring,19.812871050360837,65.0,45.831683732538394,52.57166707593402,3538,Rain
7882.0,30/04/2024 01AM,,Spring,11.426758205264312,47.0,10.949326398483677,43.05425269774497,2087,Storm
7883.0,2024-04-30 02:00,London,Spring,5.828248900245167,97.0,39.804409522967354,62.573362862223206,1583,Rain
7884.0,2024-04-30 03:00,,Spring,13.886601407601812,44.0,12.819467808307172,54.101185407416324,,Snow
7885.0,2024-04-30T04:00Z,,Spring,17.81253474506029,49.0,,34.42835884766054,2455,Clear
7886.0,2024-04-30 05:00,,Spring,18.160325214993282,-10.0,,0.1930431970929547,7616,Clear
7887.0,32/15/2024 99:99,,FoggySeason,14.844759933347472,46.0,18.5960981030138,59.85350375309472,305,Fog
7888.0,2024-04-30 07:00,,Spring,8.378388967636411,82.0,2.061008334017683,13.95887342916419,4865,Fog
7889.0,2024-04-30 08:00,,Spring,10.115501103909505,53.0,44.60849826251049,35.429322627140714,264,Storm
7890.0,30/04/2024 09AM,,Spring,8.469161077853038,25.0,10.749819286180967,29.78524260167586,9551,Snow
7891.0,30/04/2024 10AM,,Spring,5.086837800167061,92.0,44.401964009955826,60.01620226744197,6118,Rain
7892.0,2024-04-30 11:00,,Spring,13.472224812521164,37.0,9.333818139405786,74.72993318799655,NaN,Fog
7893.0,2024-04-30 12:00,London,Spring,,99.0,10.664644605327107,69.0706536645651,9591,Storm
7894.0,30/04/2024 01PM,,Spring,,28.0,20.394656128758076,30.367367516349812,4761,Storm
7895.0,30/04/2024 02PM,,Spring,13.975655101704605,66.0,10.247902347914655,14.571083541845926,1653,Snow
7896.0,2024-04-30T15:00Z,London,Spring,13.26823408199146,21.0,11.296600554046938,21.98728748922405,,
7897.0,2099-13-40 25:61,,FoggySeason,,38.0,1.5048590051736588,57.2085623643776,9745,Snow
7898.0,2024-04-30 17:00,London,Spring,18.71966046313591,95.0,,38.77134055264955,5596,Fog
7899.0,,,,22.358072574415875,,17.06824553780524,5.369875003564246,778,Rain
7900.0,2024-04-30 19:00,London,Spring,11.843369308687784,59.0,43.204670033749714,13.250233259936266,5326,Rain
7901.0,2024-04-30 20:00,,Spring,15.419277455759332,49.0,28.352065735719016,69.03186055649255,1159,Snow
7902.0,,,,15.23682393106295,,0.48699089482884816,226.593995577354,5391,Rain
7903.0,2024-04-30T22:00Z,London,Spring,15.346020301034915,,36.481128309913615,31.46316573650126,1980,Clear
7904.0,30/04/2024 11PM,,Spring,17.8457053240666,60.0,10.10253321317095,45.207437798785776,4706,Clear
7905.0,01/05/2024 12AM,London,Winter,1.8450535744981433,35.0,29.941369203631503,49.541245309266984,3323,
7906.0,01/05/2024 01AM,,Winter,-4.144196374235598,65.0,34.13155896498583,69.62389715953219,,Rain
7907.0,01/05/2024 02AM,London,Winter,-4.871909433056509,96.0,26.31668116538752,,3944,Clear
7908.0,2099-13-40 25:61,,FoggySeason,30.85616101420601,80.0,180.82667116779527,11.312409987415322,NaN,Clear
7909.0,01/05/2024 04AM,,Winter,14.201925780935277,74.0,29.69219717904808,78.57308056243457,2935,Clear
7910.0,2024-05-01T05:00Z,London,Spring,19.76345215205463,150.0,29.551926794531248,70.30064450321245,1368,Storm
7911.0,32/15/2024 99:99,London,Winter,1.8811571161456246,26.0,36.90772067734785,56.26553069812054,,Clear
7912.0,01/05/2024 07AM,London,Winter,13.855158617762676,24.0,13.651215620578954,24.365427930809904,2591,Clear
7913.0,2099-13-40 25:61,,Winter,9.786846504895001,43.0,9.478909439689499,49.57015013174559,5454,Fog
7914.0,01/05/2024 09AM,London,Winter,8.222038939196409,54.0,30.229514975031545,11.978806591378426,6755,Clear
7915.0,01/05/2024 10AM,London,Winter,-3.8235465118391687,57.0,8.386730608891813,43.037308287044866,3663,Fog
7916.0,01/05/2024 11AM,London,Winter,,28.0,10.417639484897812,6.3135747807016696,8668,
7917.0,2024-05-01 12:00,London,Spring,15.572137774468493,76.0,,16.027932520947772,5253,Clear
7918.0,01/05/2024 01PM,London,Winter,2.7979100310043137,40.0,16.095855521329756,41.14888161728929,1619,Storm
7919.0,,,,-4.786093672366025,83.0,10.94396863621568,61.8313238170868,2208,Snow
7920.0,2024-05-01 15:00,,Spring,17.75694593728326,,48.77085560759686,63.39767895192159,5632,
7921.0,2024-05-01 16:00,,Spring,8.131750051950046,58.0,148.05677940164804,79.56272237353977,Unknown,
7922.0,2024-05-01T17:00Z,London,Spring,14.47154749445282,93.0,35.104146097944025,31.18581132208149,2644,
7923.0,2024-05-01 18:00,,Spring,,37.0,17.033091823722778,77.71305949436527,5493,Storm
7924.0,2024-05-01T19:00Z,,Spring,12.761614456896112,85.0,33.778967821432786,77.0676461654815,4514,Fog
7925.0,2024-05-01T20:00Z,,Spring,6.904643488092519,56.0,19.62306267750969,14.153135980819291,8701,Fog
7926.0,2024-05-01 21:00,,Spring,15.62273807649525,51.0,16.891274545455037,,6830,
7927.0,01/05/2024 10PM,,Winter,11.857039479473599,27.0,30.60583177320741,10.736628741944232,2587,Clear
7928.0,2024-05-01T23:00Z,,Spring,8.548555194134341,88.0,36.77753728668966,45.81503899725413,4144,Rain
7929.0,2024-05-02T00:00Z,,Spring,19.849663190680168,43.0,5.387095832657657,27.786412238968097,3343,Snow
7930.0,2024-05-02T01:00Z,London,Spring,18.13640918382601,38.0,40.03604269871739,64.35132536288451,413,
7931.0,2024-05-02T02:00Z,London,Spring,6.8572784375085964,87.0,37.390675709024634,71.01958413116003,4284,Snow
7932.0,2024-05-02 03:00,,Spring,18.090142361712424,68.0,5.285681098300799,32.05975679433529,9123,Rain
7933.0,2024-05-02 04:00,,Spring,18.223120936785563,79.0,48.33318423877016,13.978593288263461,NaN,Rain
7934.0,2024-05-02T05:00Z,,Spring,16.9984280356896,92.0,13.197766321463527,39.19364693621935,1469,Clear
7935.0,02/05/2024 06AM,,Winter,-2.4453741079618863,78.0,16.712382524030602,21.382258446718552,3903,Storm
7936.0,02/05/2024 07AM,London,Winter,-2.090291735932881,150.0,2.897627896170646,42.06418033862135,4374,
7937.0,2024-05-02 08:00,,Spring,15.385729630795735,55.0,7.236685474506649,51.57275464432316,8835,Snow
7938.0,02/05/2024 09AM,,Winter,4.416785893456696,56.0,5.626537105187046,11.030187341696376,2906,Fog
7939.0,2024-05-02 10:00,,Spring,6.113304666699062,29.0,15.817429494766383,,127,Storm
7940.0,2024-05-02 11:00,London,Spring,7.71476827809512,100.0,5.441032273300173,39.45948985817203,7619,Clear
7941.0,02/05/2024 12PM,,Winter,5.458405894585191,64.0,13.205934560443911,34.10006632068345,9637,Snow
7942.0,2024-05-02T13:00Z,,Spring,5.892855623126162,26.0,44.30965849868918,50.23180997655834,8280,Snow
7943.0,02/05/2024 02PM,,Winter,60.0,21.0,33.413594928002375,70.17225141702379,6277,
7944.0,2024-05-02 15:00,London,Spring,9.21609617388788,43.0,30.28752638584325,35.4056852696603,5375,Fog
7945.0,2024-05-02T16:00Z,,Spring,11.587154428728057,61.0,42.36582087724192,,,Clear
7946.0,2024-05-02 17:00,London,Spring,5.965675824306048,84.0,2.9560734218528726,68.03180874563223,3452,
7947.0,02/05/2024 06PM,,Winter,9.07522529572158,21.0,,,,Fog
7948.0,2024-05-02 19:00,London,Spring,17.239197456932242,90.0,47.062084052036425,20.950349437220606,3170,Fog
7949.0,32/15/2024 99:99,London,Winter,14.832993105533504,99.0,39.52643107397266,,7007,Snow
7950.0,2024-05-02 21:00,,Spring,12.380987237964115,92.0,20.48368252664805,27.120702417800835,6515,Rain
7951.0,2024-05-02T22:00Z,,Spring,15.905796664217291,77.0,36.09438085273811,4.027933310019112,2896,Storm
7952.0,2024-05-02T23:00Z,London,Spring,6.106691933217407,60.0,4.959714683955157,40.661513952496584,9310,Snow
7953.0,2024-05-03 00:00,,Spring,,74.0,18.772715797854396,51.96587787311957,6894,Storm
7954.0,2024-05-03 01:00,,Spring,12.671676698031371,150.0,14.985957295324393,46.636262534942034,9492,
7955.0,03/05/2024 02AM,,Spring,7.959245507940603,,172.49764199414562,71.83534847724022,6231,Clear
7956.0,03/05/2024 03AM,London,Spring,60.0,28.0,32.541578905662796,73.64903827204371,7287,Rain
7957.0,2024-05-03 04:00,,Spring,6.24357858442931,25.0,43.04477353861642,58.10790694853834,4761,Storm
7958.0,03/05/2024 05AM,,Spring,,81.0,42.59398217054911,55.31511825617669,4106,Fog
7959.0,2099-13-40 25:61,London,FoggySeason,-2.765781334588473,56.0,21.236319402914074,18.456828145251592,5746,Rain
7960.0,03/05/2024 07AM,,Spring,10.364146793101508,32.0,41.96945749393484,50.696514941228585,,Snow
7961.0,2024-05-03 08:00,London,Spring,15.583195965516868,48.0,,78.55037211018885,7014,Storm
7962.0,03/05/2024 09AM,,Spring,9.933945214928917,71.0,36.739745521672575,,3873,
7963.0,2024-05-03 10:00,,Spring,15.04545473385135,56.0,25.470457566316497,40.2827132201442,1987,Fog
7964.0,2024-05-03 11:00,London,Spring,15.370251378653576,61.0,18.269425741108314,36.69206268945108,8588,Rain
7965.0,2024-05-03T12:00Z,London,Spring,12.314140324456487,29.0,9.897541946323024,4.878843547224685,9490,
7966.0,2024-05-03T13:00Z,,Spring,12.57245176644524,,13.51041069346754,67.29928619128216,6561,Storm
7967.0,32/15/2024 99:99,,,33.98947840873962,32.0,13.832846139851679,43.58338865992782,4366,
7968.0,03/05/2024 03PM,,Spring,6.914768392744073,,48.309637529132765,61.81648448163594,4214,Fog
7969.0,2024-05-03 16:00,,Spring,6.653006330850889,87.0,0.8357324007421563,17.564463100634313,1488,Storm
7970.0,2024-05-03 17:00,London,Spring,5.900793923517103,57.0,28.596647957032257,25.35848776112923,9091,Fog
7971.0,2024-05-03 18:00,,Spring,8.872768026550581,22.0,31.323082106417104,1.2705262623233526,5365,Rain
7972.0,2024-05-03 19:00,,Spring,18.82703561172199,24.0,27.87771904777881,39.939154931921934,7483,
7973.0,03/05/2024 08PM,London,Spring,18.671269370544614,78.0,6.232458180402473,46.02532761957802,1303,Clear
7974.0,03/05/2024 09PM,,Spring,13.815775400030162,44.0,35.02941505590013,15.31725770543435,7687,
7975.0,2024-05-03T22:00Z,,Spring,17.330104236411238,30.0,7.293752334880288,63.484912078273425,9110,Snow
7976.0,2024-05-03 23:00,London,Spring,18.181459179175402,76.0,11.61044045875213,62.12493697846945,6326,Fog
7977.0,2024-05-04 00:00,,Spring,14.037831369504799,36.0,7.763536082315231,298.8432371867986,9344,
7978.0,2024-05-04T01:00Z,,Spring,14.860006935124966,32.0,14.119384826897408,71.4836731821008,478,Fog
7979.0,2024-05-04 02:00,London,Spring,11.99607150350489,58.0,40.44220606254356,,3368,Fog
7980.0,2024-05-04T03:00Z,,Spring,18.88096108240649,62.0,34.12827342469109,228.46725601172824,4667,Clear
7981.0,32/15/2024 99:99,,FoggySeason,8.000783838053582,68.0,8.803906180713634,28.759027000826933,3028,
7982.0,2024-05-04T05:00Z,,Spring,14.540719365850512,47.0,15.630238922508383,16.926825378514565,1613,Clear
7983.0,2024-05-04 06:00,,Spring,13.484091111422913,33.0,49.42784702805979,1.0900654281491207,2645,Fog
7984.0,2024-05-04 07:00,London,Spring,10.285755701836347,67.0,,18.063240691087692,2489,
7985.0,2024-05-04T08:00Z,,Spring,18.54828975590752,32.0,156.3407328704137,41.97192557773894,7055,
7986.0,2024-05-04T09:00Z,,Spring,17.42724681753695,70.0,,234.39694665128997,5285,Rain
7987.0,04/05/2024 10AM,London,Spring,17.959979191636393,89.0,49.835764775120396,0.9422188492304073,4348,
7988.0,04/05/2024 11AM,London,Spring,15.056714912869543,87.0,3.7527114493250524,50.525216478477255,6320,Rain
7989.0,2024-05-04 12:00,London,Spring,15.989614068421806,91.0,2.1053179003957534,27.698169642928363,4183,Fog
7990.0,04/05/2024 01PM,London,Spring,6.1401697789847285,,34.07915239641859,50.18480197894373,,Clear
7991.0,2024-05-04T14:00Z,,Spring,18.125858293874504,43.0,0.22493251741967368,41.56703272960904,7186,
7992.0,04/05/2024 03PM,,Spring,10.448829786089503,80.0,49.244788642201385,28.151004086551417,3572,Fog
7993.0,2024-05-04 16:00,London,Spring,13.118100398724637,,31.31800301679613,7.831197888267072,1558,Snow
7994.0,2024-05-04T17:00Z,,Spring,11.230619992925583,34.0,23.632527076154474,75.0484780962542,2851,Fog
7995.0,2024-05-04 18:00,,Spring,8.113971419622937,76.0,6.08996086714762,37.22349534752464,7984,Rain
7996.0,04/05/2024 07PM,London,Spring,8.677197893674915,93.0,37.41120513974007,18.22808797591857,4678,Fog
7997.0,32/15/2024 99:99,,Winter,6.220510316131442,70.0,20.94982625164008,1.4524986369371362,,Snow
7998.0,04/05/2024 09PM,London,Spring,13.781989455857367,47.0,42.60460131211307,8.045778337599945,,Clear
7999.0,2024-05-04T22:00Z,,Spring,,39.0,20.04707556351758,32.80851901838194,2367,Snow
8000.0,04/05/2024 11PM,London,Spring,5.610492935643208,67.0,3.682853653277501,17.82890545229982,50000,Clear
8001.0,2024-05-05T00:00Z,London,Spring,10.160764979746538,85.0,29.015255820226255,44.80038298859465,7646,Storm
8002.0,2024-05-05T01:00Z,London,Spring,16.655727427905035,74.0,48.75649390610896,8.890765111069276,2795,
8003.0,05/05/2024 02AM,London,Spring,19.700249831245934,95.0,41.26545436999392,29.426178978387256,4922,Fog
8004.0,05/05/2024 03AM,,Spring,11.056458040055917,37.0,12.355606951135123,8.8401858843942,1745,Storm
8005.0,05/05/2024 04AM,,Spring,18.756327585890674,23.0,4.993011791315183,28.032044145798434,240,
8006.0,05/05/2024 05AM,London,Spring,14.849521801848791,43.0,9.37154225976536,47.82747802343481,6194,Clear
8007.0,2024-05-05 06:00,,Spring,19.27246467484614,94.0,38.27213972616487,28.14077653272106,5825,Snow
8008.0,2024-05-05T07:00Z,,Spring,18.80174789212861,50.0,33.61655553926297,15.712213055784714,4683,Snow
8009.0,2024-05-05 08:00,London,Spring,19.452195558303423,32.0,34.254539776921796,8.732789897304247,3169,Rain
8010.0,2024-05-05 09:00,London,Spring,11.910253426964475,32.0,,34.67535572136984,5050,Storm
8011.0,,,,-1.0667299040917388,65.0,32.95453339279841,9.458453979404853,6133,Rain
8012.0,2024-05-05T11:00Z,,Spring,10.938537413120926,27.0,25.34324904342312,36.447756768204194,,Clear
